FrameId;ReceivingTime;Fps
2226;1668477217438800813;3
2227;1668477217596004395;29
2228;1668477217728924987;7
2229;1668477217836983642;8
2230;1668477217986741689;9
2231;1668477218077876802;7
2232;1668477218236274197;11
2233;1668477218345233440;6
2234;1668477218487274926;9
2235;1668477218595289389;7
2236;1668477218731394282;9
2237;1668477218835876827;7
2238;1668477218966057011;10
2239;1668477219082148341;8
2240;1668477219215299607;9
2241;1668477219364329549;8
2242;1668477219466406183;7
2243;1668477219609293276;10
2244;1668477219716154111;7
2245;1668477219853470520;9
2246;1668477219934705661;7
2247;1668477220038847321;13
2248;1668477220193660066;10
2249;1668477220303949497;7
2250;1668477220432764622;9
2251;1668477220554091035;8
2252;1668477220696105052;8
2253;1668477220812900475;7
2254;1668477220950733549;8
2255;1668477221067142436;7
2256;1668477221193652995;8
2257;1668477221301586959;8
2258;1668477221440220375;9
2259;1668477221558041001;7
2260;1668477221690805978;9
2261;1668477221809156602;7
2262;1668477221908594254;8
2263;1668477222049344108;10
2264;1668477222149815257;7
2265;1668477222258007266;10
2266;1668477222421680369;8
2267;1668477222527715864;7
2268;1668477222626924926;9
2269;1668477222783212574;10
2270;1668477222891307543;6
2271;1668477223030933934;10
2272;1668477223210046715;7
2273;1668477223322702504;6
2274;1668477223424099337;9
2275;1668477223566909276;7
2276;1668477223677335437;11
2277;1668477223816124346;9
2278;1668477223956163792;6
2279;1668477224098321110;9
2280;1668477224206705345;7
2281;1668477224349750991;7
2282;1668477224431128147;10
2283;1668477224544167796;12
2284;1668477224690990323;6
2285;1668477224774823368;10
2286;1668477224878755585;13
2287;1668477225021582915;10
2288;1668477225124747264;7
2289;1668477225284930027;10
2290;1668477225379614508;6
2291;1668477225521055746;11
2292;1668477225627887743;7
2293;1668477225770959323;9
2294;1668477225861625459;7
2295;1668477226010618909;11
2296;1668477226116317081;7
2297;1668477226216129166;9
2298;1668477226363077566;9
2299;1668477226468832343;7
2300;1668477226605877258;10
2301;1668477226712382345;7
2302;1668477226865843290;9
2303;1668477226969234573;7
2304;1668477227067693950;10
2305;1668477227206693737;10
2306;1668477227311926759;7
2307;1668477227435008748;9
2308;1668477227555173373;8
2309;1668477227685555062;8
2310;1668477227787120447;8
2311;1668477227885548175;10
2312;1668477228018088103;10
2313;1668477228124489678;8
2314;1668477228410528470;9
2315;1668477228439288681;3
2316;1668477228584159838;40
2317;1668477228677105378;7
2318;1668477228762647167;11
2319;1668477228897048556;11
2320;1668477228988202831;8
2321;1668477229153514471;11
2322;1668477229250080766;6
2323;1668477229349567867;10
2324;1668477229496817532;10
2325;1668477229598781814;7
2326;1668477229751844398;7
2327;1668477229906733116;10
2328;1668477229985639479;6
2329;1668477230079806623;12
2330;1668477230240524077;11
2331;1668477230350341221;6
2332;1668477230431757545;9
2333;1668477230525261404;12
2334;1668477230665416602;10
2335;1668477230767433866;7
2336;1668477230869058169;10
2337;1668477231031873525;10
2338;1668477231135444849;6
2339;1668477231237008396;10
2340;1668477231387697406;10
2341;1668477231532704687;7
2342;1668477231622865299;7
2343;1668477231726529077;12
2344;1668477231869355488;7
2345;1668477232035559986;9
2346;1668477232119146976;6
2347;1668477232201023917;12
2348;1668477232338865658;12
2349;1668477232442111650;7
2350;1668477232585717649;7
2351;1668477232684708130;10
2352;1668477232877181662;10
2353;1668477232911895110;5
2354;1668477233048456185;14
2355;1668477233146083676;10
2356;1668477233295118576;10
2357;1668477233391756801;7
2358;1668477233524309191;10
2359;1668477233625442476;8
2360;1668477233734094653;10
2361;1668477233872451072;7
2362;1668477234005770980;10
2363;1668477234115828833;7
2364;1668477234254067787;9
2365;1668477234360897313;7
2366;1668477234530653190;9
2367;1668477234632262698;6
2368;1668477234773291195;10
2369;1668477234879517648;7
2370;1668477235014428436;9
2371;1668477235123268427;7
2372;1668477235259436455;7
2373;1668477235409325657;10
2374;1668477235515838866;7
2375;1668477235660968111;9
2376;1668477235757884721;7
2377;1668477235911006815;11
2378;1668477236023870741;6
2379;1668477236178809109;9
2380;1668477236290157099;6
2381;1668477236420780553;9
2382;1668477236529915599;7
2383;1668477236631154231;9
2384;1668477236761279018;7
2385;1668477236872315324;12
2386;1668477237022497652;9
2387;1668477237121912156;7
2388;1668477237254659051;10
2389;1668477237340518184;8
2390;1668477237456439125;11
2391;1668477237599230290;9
2392;1668477237718484982;7
2393;1668477237862633244;8
2394;1668477237979050281;7
2395;1668477238116746437;7
2396;1668477238259393223;9
2397;1668477238367241247;7
2398;1668477238463439246;9
2399;1668477238610279443;7
2400;1668477238716307258;10
2401;1668477238864451442;9
2402;1668477238957866601;7
2403;1668477239244208638;11
2404;1668477239460591238;3
2405;1668477239567607740;5
2406;1668477239721303491;6
2407;1668477239799242966;10
2408;1668477239904028345;13
2409;1668477240038821302;10
2410;1668477240149088433;7
2411;1668477240297445372;9
2412;1668477240401703755;7
2413;1668477240525051134;10
2414;1668477240640384198;8
2415;1668477240777447054;8
2416;1668477240888674592;7
2417;1668477241013749163;9
2418;1668477241101130702;8
2419;1668477241272718385;11
2420;1668477241359932396;6
2421;1668477241463048225;11
2422;1668477241587752139;10
2423;1668477241695627142;8
2424;1668477241841874337;9
2425;1668477241931517229;7
2426;1668477242107783994;11
2427;1668477242214591462;6
2428;1668477242356591218;7
2429;1668477242493355882;10
2430;1668477242590595411;7
2431;1668477242697868788;10
2432;1668477242798224385;10
2433;1668477242953136333;7
2434;1668477243098057428;9
2435;1668477243213850420;7
2436;1668477243341555937;9
2437;1668477243447604159;8
2438;1668477243591317736;9
2439;1668477243757145172;7
2440;1668477243848740162;6
2441;1668477243958234572;11
2442;1668477244101486825;9
2443;1668477244207400624;7
2444;1668477244361401745;9
2445;1668477244470512853;6
2446;1668477244579994164;9
2447;1668477244708529995;6
2448;1668477244825752565;12
2449;1668477244966708439;9
2450;1668477245075525100;7
2451;1668477245177530091;9
2452;1668477245315284854;10
2453;1668477245415132217;7
2454;1668477245526847569;10
2455;1668477245662910300;9
2456;1668477245762550242;7
2457;1668477245873927792;10
2458;1668477246020036342;9
2459;1668477246124584606;7
2460;1668477246270379011;9
2461;1668477246380154464;7
2462;1668477246570803556;9
2463;1668477246653556058;5
2464;1668477246762894429;12
2465;1668477246862109253;9
2466;1668477247017908664;7
2467;1668477247172984761;8
2468;1668477247287733324;6
2469;1668477247440880690;9
2470;1668477247533417632;7
2471;1668477247674582761;11
2472;1668477247781591834;7
2473;1668477247925394725;9
2474;1668477248037585991;7
2475;1668477248160485447;6
2476;1668477248276553510;13
2477;1668477248416016052;8
2478;1668477248534874711;7
2479;1668477248684341385;8
2480;1668477248787841046;7
2481;1668477248880760852;10
2482;1668477249026737845;11
2483;1668477249143546150;7
2484;1668477249228715368;6
2485;1668477249362692119;12
2486;1668477249463161153;11
2487;1668477249618241917;10
2488;1668477249724690357;6
2489;1668477249813575081;9
2490;1668477249924147765;11
2491;1668477250055928217;9
2492;1668477250294051722;8
2493;1668477250450332905;4
2494;1668477250548395539;6
2495;1668477250650226188;10
2496;1668477250785512993;10
2497;1668477250910494926;7
2498;1668477251017038773;8
2499;1668477251164885436;9
2500;1668477251374988204;7
2501;1668477251392106491;5
2502;1668477251535221337;54
2503;1668477251625949045;7
2504;1668477251775137463;11
2505;1668477251872075074;7
2506;1668477251994628541;11
2507;1668477252149801534;8
2508;1668477252237188878;6
2509;1668477252393585631;9
2510;1668477252495805118;8
2511;1668477252589446755;10
2512;1668477252704404946;11
2513;1668477252777950040;9
2514;1668477252923363620;10
2515;1668477253002466137;8
2516;1668477253108889495;12
2517;1668477253257963216;8
2518;1668477253352157603;8
2519;1668477253498417243;8
2520;1668477253567549228;8
2521;1668477253676760910;9
2522;1668477253829960324;10
2523;1668477253900466741;8
2524;1668477254070844948;9
2525;1668477254147805888;8
2526;1668477254268327694;8
2527;1668477254432189065;9
2528;1668477254512401837;8
2529;1668477254667247080;8
2530;1668477254755604332;9
2531;1668477254866376877;8
2532;1668477255021393503;14
2533;1668477255092889250;6
2534;1668477255218437008;8
2535;1668477255390386267;10
2536;1668477255503787694;7
2537;1668477255577713116;9
2538;1668477255703472130;10
2539;1668477255844174958;8
2540;1668477255949810602;9
2541;1668477256037600186;9
2542;1668477256175398651;9
2543;1668477256266984212;6
2544;1668477256383055156;18
2545;1668477256525443258;9
2546;1668477256630800230;8
2547;1668477256730761694;10
2548;1668477256849959044;10
2549;1668477256925296877;9
2550;1668477257059903955;10
2551;1668477257168442418;9
2552;1668477257281144890;9
2553;1668477257401787331;9
2554;1668477257524460476;8
2555;1668477257669173762;6
2556;1668477257774820219;9
2557;1668477257857344089;9
2558;1668477258016115251;12
2559;1668477258091985208;6
2560;1668477258367125762;14
2561;1668477258499997127;4
2562;1668477258633999336;8
2563;1668477258804531744;7
2564;1668477258917426942;6
2565;1668477259021511289;9
2566;1668477259168927143;10
2567;1668477259310486860;7
2568;1668477259694030229;7
2569;1668477259818879470;3
2570;1668477259891812521;8
2571;1668477259996944660;14
2572;1668477260115514656;9
2573;1668477260245404979;9
2574;1668477260333253305;8
2575;1668477260684872854;12
2576;1668477260821622183;3
2577;1668477261012139284;7
2578;1668477261027243715;5
2579;1668477261140909262;56
2580;1668477261236026262;9
2581;1668477261409929341;11
2582;1668477261822739954;6
2583;1668477261936346113;2
2584;1668477262065456252;9
2585;1668477262197367431;8
2586;1668477262348738400;8
2587;1668477262506158321;7
2588;1668477262628437141;6
2589;1668477262784058602;8
2590;1668477262944140213;6
2591;1668477263084231788;6
2592;1668477263200829111;7
2593;1668477263297116238;8
2594;1668477263405022047;12
2595;1668477263551600002;7
2596;1668477263663452132;9
2597;1668477263818204168;9
2598;1668477263970325489;6
2599;1668477264065270078;7
2600;1668477264202697674;11
2601;1668477264299401757;7
2602;1668477264464705740;10
2603;1668477264572577903;6
2604;1668477264708703979;9
2605;1668477264902399590;7
2606;1668477264982961462;5
2607;1668477265086630086;13
2608;1668477265227015887;10
2609;1668477265345018682;7
2610;1668477265488957930;9
2611;1668477265611538090;7
2612;1668477265721276819;8
2613;1668477265861918027;6
2614;1668477265966955817;10
2615;1668477266119839834;10
2616;1668477266220329920;7
2617;1668477266326496602;10
2618;1668477266467291881;7
2619;1668477266550154334;10
2620;1668477266711516717;12
2621;1668477266821048701;6
2622;1668477266923412461;9
2623;1668477267084948362;10
2624;1668477267258053281;6
2625;1668477267340670497;6
2626;1668477267488906125;12
2627;1668477267598775268;7
2628;1668477267758464340;9
2629;1668477267876456099;6
2630;1668477267982944063;9
2631;1668477268111109064;9
2632;1668477268252584534;8
2633;1668477268374398301;7
2634;1668477268525030730;6
2635;1668477268622730789;10
2636;1668477268970549027;11
2637;1668477269005799969;3
2638;1668477269104945185;11
2639;1668477269256927954;10
2640;1668477269344777214;10
2641;1668477269441712423;11
2642;1668477269629633320;10
2643;1668477269707245668;5
2644;1668477269819723714;13
2645;1668477269963305536;9
2646;1668477270064595384;7
2647;1668477270203163015;10
2648;1668477270444549203;7
2649;1668477270588857152;4
2650;1668477270775760189;7
2651;1668477270809202534;5
2652;1668477270919726541;35
2653;1668477271203041901;9
2654;1668477271225646075;4
2655;1668477271350294055;41
2656;1668477271453838572;8
2657;1668477271582504762;9
2658;1668477271666250440;8
2659;1668477271843550374;12
2660;1668477271984857118;6
2661;1668477272131643963;7
2662;1668477272319806562;7
2663;1668477272496479905;5
2664;1668477272675986026;6
2665;1668477272769292068;4
2666;1668477272897632035;40
2667;1668477272997778090;8
2668;1668477273142532176;10
2669;1668477273237638915;7
2670;1668477273367319722;10
2671;1668477273445588048;8
2672;1668477273598936228;13
2673;1668477273772608327;7
2674;1668477273860432298;6
2675;1668477273953761826;11
2676;1668477274055689886;10
2677;1668477274187074975;8
2678;1668477274317467173;10
2679;1668477274439188337;8
2680;1668477274587853125;8
2681;1668477274679610400;7
2682;1668477274828784134;10
2683;1668477274921274852;7
2684;1668477275027012412;12
2685;1668477275174548480;10
2686;1668477275273819083;7
2687;1668477275437163927;10
2688;1668477275574195361;5
2689;1668477275671328338;10
2690;1668477275796022825;10
2691;1668477275896616596;8
2692;1668477276072234646;10
2693;1668477276157965227;6
2694;1668477276262096102;11
2695;1668477276401177514;10
2696;1668477276544537676;7
2697;1668477276651282616;7
2698;1668477276797692461;9
2699;1668477276935852361;7
2700;1668477277043014935;7
2701;1668477277207680167;10
2702;1668477277282840080;6
2703;1668477277382223312;13
2704;1668477277517419369;10
2705;1668477277616694125;7
2706;1668477277723340384;10
2707;1668477277892539095;10
2708;1668477277968658259;6
2709;1668477278075074730;13
2710;1668477278179206719;10
2711;1668477278321441556;7
2712;1668477278423197657;9
2713;1668477278574037402;10
2714;1668477278659872357;6
2715;1668477278764995638;12
2716;1668477278911374816;9
2717;1668477279066348695;7
2718;1668477279169391943;7
2719;1668477279318112095;10
2720;1668477279429618461;7
2721;1668477279588743094;9
2722;1668477279696536710;6
2723;1668477279830807927;9
2724;1668477279946414907;7
2725;1668477280082425026;9
2726;1668477280197035217;7
2727;1668477280337020569;9
2728;1668477280447757411;7
2729;1668477280586556670;9
2730;1668477280699198481;7
2731;1668477280839564491;7
2732;1668477280987035162;9
2733;1668477281130638582;7
2734;1668477281245119357;7
2735;1668477281392738013;8
2736;1668477281494861033;7
2737;1668477281778577011;9
2738;1668477282003565201;4
2739;1668477282134774919;4
2740;1668477282217663254;8
2741;1668477282473596511;12
2742;1668477282636609916;4
2743;1668477282717694588;6
2744;1668477282800218398;12
2745;1668477282936153956;12
2746;1668477283130327597;7
2747;1668477283268590409;3
2748;1668477283362746574;27
2749;1668477283493677015;7
2750;1668477283592949118;12
2751;1668477283733750411;10
2752;1668477283851719339;7
2753;1668477284004145199;9
2754;1668477284139469236;6
2755;1668477284304778380;8
2756;1668477284407823030;6
2757;1668477284495380605;10
2758;1668477284592443141;11
2759;1668477284728932295;11
2760;1668477284884136410;7
2761;1668477284987651203;7
2762;1668477285084018178;9
2763;1668477285248243693;10
2764;1668477285353684258;6
2765;1668477285507466020;9
2766;1668477285617733546;7
2767;1668477285720198485;9
2768;1668477285852442687;9
2769;1668477285985391715;8
2770;1668477286093957891;8
2771;1668477286232921425;9
2772;1668477286331573246;7
2773;1668477286476282917;10
2774;1668477286588141695;7
2775;1668477286723492245;9
2776;1668477286830795816;7
2777;1668477286962605996;10
2778;1668477287066411785;8
2779;1668477287188249711;9
2780;1668477287307534399;9
2781;1668477287436038085;8
2782;1668477287543733001;8
2783;1668477287677538421;8
2784;1668477287779793619;9
2785;1668477287875053756;6
2786;1668477288008005591;29
2787;1668477288143590216;8
2788;1668477288230466919;7
2789;1668477288383674648;11
2790;1668477288538968387;7
2791;1668477288657762067;7
2792;1668477288808640210;8
2793;1668477288923325938;7
2794;1668477289055541349;9
2795;1668477289160520246;7
2796;1668477289295405714;7
2797;1668477289436153060;10
2798;1668477289538844119;7
2799;1668477289689951255;10
2800;1668477289784058882;7
2801;1668477289933127929;11
2802;1668477290036758990;7
2803;1668477290155809737;10
2804;1668477290286376953;7
2805;1668477290417083043;10
2806;1668477290529360712;8
2807;1668477290694023445;9
2808;1668477290803088188;6
2809;1668477290943862567;9
2810;1668477291084895267;7
2811;1668477291181780689;7
2812;1668477291288691084;10
2813;1668477291430624980;9
2814;1668477291534600277;7
2815;1668477291684016135;9
2816;1668477291784466280;7
2817;1668477291924341562;10
2818;1668477292018951902;7
2819;1668477292165996721;10
2820;1668477292254387426;7
2821;1668477292356846700;11
2822;1668477292489238716;7
2823;1668477292736796699;11
2824;1668477292896259857;4
2825;1668477293005154834;6
2826;1668477293106129042;9
2827;1668477293238743376;10
2828;1668477293394489916;8
2829;1668477293489072861;6
2830;1668477293623495900;10
2831;1668477293711565511;7
2832;1668477293865376751;12
2833;1668477293944507464;7
2834;1668477294042586013;13
2835;1668477294143263117;10
2836;1668477294244905545;10
2837;1668477294386047683;7
2838;1668477294548475035;10
2839;1668477294668330101;6
2840;1668477294885345833;8
2841;1668477295107020107;5
2842;1668477295196028286;5
2843;1668477295314008559;11
2844;1668477295414374628;8
2845;1668477295548536145;10
2846;1668477295646862336;7
2847;1668477295754527775;10
2848;1668477295859428459;9
2849;1668477296000627110;7
2850;1668477296079804429;10
2851;1668477296222851588;12
2852;1668477296322269174;7
2853;1668477296459722798;10
2854;1668477296546088401;7
2855;1668477296648049716;12
2856;1668477296784396800;10
2857;1668477296890213953;7
2858;1668477297042688509;9
2859;1668477297131367309;7
2860;1668477297236198862;11
2861;1668477297379402981;10
2862;1668477297494720469;7
2863;1668477297639613337;7
2864;1668477297790469416;9
2865;1668477297899195586;6
2866;1668477298003941496;9
2867;1668477298117261561;10
2868;1668477298264045138;7
2869;1668477298362657829;9
2870;1668477298509839497;10
2871;1668477298623460313;7
2872;1668477298726348400;9
2873;1668477298868493817;10
2874;1668477298976269766;7
2875;1668477299114694046;7
2876;1668477299217798840;9
2877;1668477299367861792;7
2878;1668477299516949768;9
2879;1668477299628378759;7
2880;1668477299801351687;9
2881;1668477299961967149;4
2882;1668477300070543045;10
2883;1668477300145939078;9
2884;1668477300235138072;13
2885;1668477300342307928;12
2886;1668477300482476910;9
2887;1668477300580886773;7
2888;1668477300771041656;10
2889;1668477300891543771;5
2890;1668477300973389834;8
2891;1668477301080900849;12
2892;1668477301218431979;9
2893;1668477301328666211;7
2894;1668477301483339890;9
2895;1668477301594331751;6
2896;1668477301751363154;7
2897;1668477301833835119;9
2898;1668477301937882391;12
2899;1668477302077414492;10
2900;1668477302170665141;7
2901;1668477302325762817;11
2902;1668477302439591444;6
2903;1668477302595281805;9
2904;1668477302680845005;6
2905;1668477302845887481;11
2906;1668477302947211242;6
2907;1668477303046800125;10
2908;1668477303202345670;10
2909;1668477303307007470;6
2910;1668477303473631753;10
2911;1668477303564223634;6
2912;1668477303712659731;11
2913;1668477303804060860;7
2914;1668477304028816156;11
2915;1668477304203193314;4
2916;1668477304314900647;6
2917;1668477304420014790;6
2918;1668477304539573440;13
2919;1668477304685098971;12
2920;1668477304789136042;7
2921;1668477304939034681;10
2922;1668477305037624995;7
2923;1668477305185342552;10
2924;1668477305290387381;6
2925;1668477305426671254;11
2926;1668477305564472454;7
2927;1668477305653600027;7
2928;1668477305801418818;9
2929;1668477305904317695;8
2930;1668477305999343389;6
2931;1668477306144704642;28
2932;1668477306246849073;7
2933;1668477306398186902;10
2934;1668477306500699410;7
2935;1668477306647645527;7
2936;1668477306803758739;9
2937;1668477306893112294;6
2938;1668477307002163159;11
2939;1668477307135178729;9
2940;1668477307254201883;8
2941;1668477307381857181;8
2942;1668477307485293154;8
2943;1668477307637993817;9
2944;1668477307726147135;6
2945;1668477307835818139;14
2946;1668477307975674333;9
2947;1668477308082786893;7
2948;1668477308249893292;9
2949;1668477308324617972;6
2950;1668477308435288773;13
2951;1668477308573660911;6
2952;1668477308668204585;12
2953;1668477308811884604;11
2954;1668477308897508373;7
2955;1668477308998449337;12
2956;1668477309141014642;10
2957;1668477309294845099;7
2958;1668477309373353231;7
2959;1668477309533348354;13
2960;1668477309622358947;6
2961;1668477309722887628;11
2962;1668477309863207651;7
2963;1668477309972485499;10
2964;1668477310153819828;9
2965;1668477310303923117;5
2966;1668477310412852466;7
2967;1668477310552247604;7
2968;1668477310655893813;11
2969;1668477310785235930;9
2970;1668477310894110679;8
2971;1668477311003209900;9
2972;1668477311142312015;9
2973;1668477311257264482;7
2974;1668477311399458168;9
2975;1668477311484535745;7
2976;1668477311587901417;12
2977;1668477311717776339;7
2978;1668477311826211196;11
2979;1668477311948769009;9
2980;1668477312062015700;8
2981;1668477312163492029;9
2982;1668477312294234886;7
2983;1668477312412119078;11
2984;1668477312545547036;9
2985;1668477312656941234;8
2986;1668477312801344218;9
2987;1668477312919201115;7
2988;1668477313020642145;8
2989;1668477313168947739;7
2990;1668477313271856231;9
2991;1668477313411795099;7
2992;1668477313531406481;11
2993;1668477313692062266;8
2994;1668477313753693373;6
2995;1668477313862494859;15
2996;1668477314001057490;9
2997;1668477314109691577;7
2998;1668477314261479673;9
2999;1668477314388142930;7
3000;1668477314522320521;8
3001;1668477314624274246;8
3002;1668477314901721198;10
3003;1668477314920299594;4
3004;1668477315106499458;50
3005;1668477315209777349;5
3006;1668477315336585384;9
3007;1668477315426548093;8
3008;1668477315568508504;11
3009;1668477315681996656;7
3010;1668477315817024496;8
3011;1668477315917750258;8
3012;1668477316065246966;10
3013;1668477316159874663;7
3014;1668477316298284433;10
3015;1668477316403126577;7
3016;1668477316529478137;10
3017;1668477316613760378;8
3018;1668477316719770461;12
3019;1668477317012445856;6
3020;1668477317164565015;4
3021;1668477317313397474;6
3022;1668477317409668659;7
3023;1668477317534694637;11
3024;1668477317631383664;8
3025;1668477317741962631;11
3026;1668477317912937855;7
3027;1668477317968116635;7
3028;1668477318070748771;18
3029;1668477318204871217;10
3030;1668477318309635097;8
3031;1668477318441267017;9
3032;1668477318550051540;8
3033;1668477318693932068;9
3034;1668477318834921839;7
3035;1668477318954670749;7
3036;1668477319091311585;9
3037;1668477319196991061;7
3038;1668477319349000467;9
3039;1668477319435714009;7
3040;1668477319543443015;7
3041;1668477319689551418;13
3042;1668477319821861172;9
3043;1668477319925151806;8
3044;1668477320028566903;10
3045;1668477320150754127;9
3046;1668477320248432307;9
3047;1668477320352997786;10
3048;1668477320490243599;9
3049;1668477320601376947;7
3050;1668477320729607353;9
3051;1668477320834665302;8
3052;1668477320976539570;7
3053;1668477321153099184;9
3054;1668477321242807448;6
3055;1668477321375532777;11
3056;1668477321496349852;8
3057;1668477321627969822;8
3058;1668477321725847533;8
3059;1668477321856247913;10
3060;1668477322045960972;8
3061;1668477322084078482;5
3062;1668477322235433734;11
3063;1668477322348613024;11
3064;1668477322455725299;9
3065;1668477322588596647;7
3066;1668477322689249072;10
3067;1668477322790880812;10
3068;1668477322944795982;7
3069;1668477323028440656;10
3070;1668477323132683482;12
3071;1668477323238084014;6
3072;1668477323385213523;11
3073;1668477323484317366;10
3074;1668477323621477833;10
3075;1668477323726282765;7
3076;1668477323830809930;10
3077;1668477323971128885;7
3078;1668477324076666298;10
3079;1668477324216348097;9
3080;1668477324319794974;7
3081;1668477324425967068;10
3082;1668477324582993278;7
3083;1668477324687332295;8
3084;1668477324823503375;10
3085;1668477324940231817;7
3086;1668477325085599906;9
3087;1668477325236628595;7
3088;1668477325345600532;6
3089;1668477325497855460;9
3090;1668477325669819277;7
3091;1668477325973983731;6
3092;1668477326188391049;3
3093;1668477326292832165;5
3094;1668477326399669416;10
3095;1668477326528845615;7
3096;1668477326635246080;11
3097;1668477326780844936;9
3098;1668477326863676702;7
3099;1668477327001585855;12
3100;1668477327115059436;7
3101;1668477327210349975;9
3102;1668477327360215273;7
3103;1668477327502515178;10
3104;1668477327595391434;7
3105;1668477327732140421;11
3106;1668477327840497843;7
3107;1668477328000748619;9
3108;1668477328090651250;6
3109;1668477328231282503;11
3110;1668477328327607006;7
3111;1668477328464835911;10
3112;1668477328566480485;7
3113;1668477328668532261;10
3114;1668477328826884295;10
3115;1668477328978963546;6
3116;1668477329142022380;7
3117;1668477329179922642;6
3118;1668477329312852109;14
3119;1668477329456340055;10
3120;1668477329555421639;7
3121;1668477329658460972;10
3122;1668477329812170969;9
3123;1668477329944335336;7
3124;1668477330081685069;8
3125;1668477330188404008;7
3126;1668477330334211170;10
3127;1668477330438847344;7
3128;1668477330562561062;10
3129;1668477330713036126;8
3130;1668477330817026086;7
3131;1668477330965224542;10
3132;1668477331065000001;7
3133;1668477331209586652;10
3134;1668477331314120985;7
3135;1668477331469522400;10
3136;1668477331553494833;6
3137;1668477331693413162;12
3138;1668477331786281737;7
3139;1668477331892754525;11
3140;1668477332051849312;7
3141;1668477332180370972;8
3142;1668477332283194632;8
3143;1668477332430459936;10
3144;1668477332568798296;7
3145;1668477332670136177;7
3146;1668477332823935009;10
3147;1668477332918402060;7
3148;1668477333027092276;11
3149;1668477333161139282;7
3150;1668477333317617954;10
3151;1668477333417488386;6
3152;1668477333526602829;10
3153;1668477333684054153;6
3154;1668477333823572880;9
3155;1668477333934510997;7
3156;1668477334075699912;9
3157;1668477334164865596;7
3158;1668477334305073060;11
3159;1668477334405750410;7
3160;1668477334497956476;10
3161;1668477334649480033;11
3162;1668477334763668592;7
3163;1668477334890106202;9
3164;1668477334978220963;8
3165;1668477335081222341;11
3166;1668477335181751073;10
3167;1668477335347605439;7
3168;1668477335489452219;8
3169;1668477335581703093;7
3170;1668477335692875621;11
3171;1668477335832576790;6
3172;1668477335932926420;11
3173;1668477336071659395;10
3174;1668477336189813869;7
3175;1668477336319895115;8
3176;1668477336424509102;8
3177;1668477336705057230;9
3178;1668477336722931151;4
3179;1668477336882752910;62
3180;1668477336969359637;6
3181;1668477337103431557;11
3182;1668477337196747512;7
3183;1668477337338257967;11
3184;1668477337432763977;7
3185;1668477337531585890;11
3186;1668477337631737538;6
3187;1668477337785395096;30
3188;1668477337871344754;7
3189;1668477337963490739;12
3190;1668477338050210177;10
3191;1668477338181561900;12
3192;1668477338286988822;8
3193;1668477338420994593;10
3194;1668477338534005517;7
3195;1668477338626618967;9
3196;1668477338772698591;11
3197;1668477338881229598;7
3198;1668477339005119686;9
3199;1668477339089674199;8
3200;1668477339222482810;10
3201;1668477339338348650;9
3202;1668477339465729874;9
3203;1668477339568272904;8
3204;1668477339708972775;10
3205;1668477339806381466;7
3206;1668477339912592677;10
3207;1668477340049379037;9
3208;1668477340202629051;7
3209;1668477340371398133;7
3210;1668477340464596468;6
3211;1668477340569500013;11
3212;1668477340705702117;10
3213;1668477340803005608;7
3214;1668477340942511114;10
3215;1668477341064134887;7
3216;1668477341191864889;9
3217;1668477341287050107;8
3218;1668477341391759427;11
3219;1668477341529109790;8
3220;1668477341672131144;9
3221;1668477341790009683;7
3222;1668477341895302210;8
3223;1668477342036542033;8
3224;1668477342165428018;6
3225;1668477342280079057;11
3226;1668477342407057113;8
3227;1668477342508218041;8
3228;1668477342648338189;10
3229;1668477342738288933;7
3230;1668477342842515278;11
3231;1668477342970370196;10
3232;1668477343073759139;8
3233;1668477343217124322;8
3234;1668477343325004466;9
3235;1668477343427433272;9
3236;1668477343567347286;7
3237;1668477343671172002;11
3238;1668477343831239897;10
3239;1668477343924175358;6
3240;1668477344073238571;7
3241;1668477344231005809;10
3242;1668477344356866562;6
3243;1668477344467793296;8
3244;1668477344606928443;6
3245;1668477344706147146;11
3246;1668477344854128248;10
3247;1668477344956506033;7
3248;1668477345101928502;9
3249;1668477345220591755;7
3250;1668477345346956985;8
3251;1668477345464146610;8
3252;1668477345603124386;8
3253;1668477345716852740;7
3254;1668477345856465894;8
3255;1668477345956984164;7
3256;1668477346119525194;7
3257;1668477346214441807;9
3258;1668477346321760817;10
3259;1668477346458324340;9
3260;1668477346549535292;7
3261;1668477346709993849;11
3262;1668477346816787185;6
3263;1668477346922806400;9
3264;1668477347053841687;9
3265;1668477347161468879;8
3266;1668477347447788093;9
3267;1668477347596297101;3
3268;1668477347702522283;7
3269;1668477347846067135;9
3270;1668477347981379430;7
3271;1668477348128547564;7
3272;1668477348220726780;7
3273;1668477348360603116;11
3274;1668477348467707006;7
3275;1668477348660239201;9
3276;1668477348833435371;5
3277;1668477348942292934;6
3278;1668477349093430468;9
3279;1668477349186380880;7
3280;1668477349286016390;11
3281;1668477349427256962;8
3282;1668477349522471226;9
3283;1668477349626416544;10
3284;1668477349751016877;10
3285;1668477349832229171;8
3286;1668477349982548075;12
3287;1668477350074890975;6
3288;1668477350185404188;12
3289;1668477350319470949;9
3290;1668477350448124213;7
3291;1668477350589405095;8
3292;1668477350688007114;7
3293;1668477350794305740;10
3294;1668477350926974445;9
3295;1668477351059144667;8
3296;1668477351173891723;8
3297;1668477351308755172;9
3298;1668477351411057796;7
3299;1668477351544981620;10
3300;1668477351679842777;7
