FrameId;SendingTime;Fps
3300;1668477353140018007;10
3301;1668477353263477132;10
3302;1668477353366042015;8
3303;1668477353500380830;10
3304;1668477353625314428;7
3305;1668477353729071459;8
3306;1668477353864209405;7
3307;1668477353993522617;8
3308;1668477354136146401;10
3309;1668477354239445147;7
3310;1668477354367398433;10
3311;1668477354470497593;8
3312;1668477354597680320;10
3313;1668477354758271437;8
3314;1668477354860679290;6
3315;1668477354962034915;10
3316;1668477355063269170;10
3317;1668477355164658020;10
3318;1668477355266069422;10
3319;1668477355367351089;10
3320;1668477355476894912;10
3321;1668477355610040356;9
3322;1668477355714201054;8
3323;1668477355848940142;10
3324;1668477355949361332;7
3325;1668477356052174138;10
3326;1668477356176452582;10
3327;1668477356280342443;8
3328;1668477356382802339;10
3329;1668477356536240565;7
3330;1668477356637079778;10
3331;1668477356765345192;10
3332;1668477356871801965;8
3333;1668477357028345483;9
3334;1668477357134389143;6
3335;1668477357235273495;10
3336;1668477357380738156;7
3337;1668477357535092774;9
3338;1668477357642250448;7
3339;1668477357743199304;9
3340;1668477357844015162;10
3341;1668477357982431739;7
3342;1668477358088191160;10
3343;1668477358311381091;10
3344;1668477358504500634;4
3345;1668477358605714070;5
3346;1668477358711520578;10
3347;1668477358838424104;9
3348;1668477358943574224;8
3349;1668477359090474178;10
3350;1668477359192685295;7
3351;1668477359327704012;10
3352;1668477359433245244;7
3353;1668477359571337407;9
3354;1668477359676758691;7
3355;1668477359816178246;10
3356;1668477359917257353;7
3357;1668477360053039038;10
3358;1668477360155555306;8
3359;1668477360258937759;10
3360;1668477360485193210;7
3361;1668477360625703562;6
3362;1668477360737055202;7
3363;1668477360854648223;9
3364;1668477360961047647;9
3365;1668477361110473086;7
3366;1668477361212905220;10
3367;1668477361358039727;7
3368;1668477361483469936;10
3369;1668477361589893957;8
3370;1668477361690421156;10
3371;1668477361834140070;7
3372;1668477361939922574;10
3373;1668477362081110526;9
3374;1668477362185559629;7
3375;1668477362319106489;10
3376;1668477362419945727;7
3377;1668477362520202970;10
3378;1668477362650478816;8
3379;1668477362803189623;10
3380;1668477362942263150;6
3381;1668477363043987419;7
3382;1668477363147692036;10
3383;1668477363283327471;10
3384;1668477363397216682;7
3385;1668477363535512049;8
3386;1668477363644897483;7
3387;1668477363789756967;9
3388;1668477363900199386;7
3389;1668477364001525935;10
3390;1668477364160180609;6
3391;1668477364282326863;10
3392;1668477364412602792;8
3393;1668477364518420262;8
3394;1668477364622471612;10
3395;1668477364767846037;7
3396;1668477364900074655;10
3397;1668477365005549790;8
3398;1668477365134681985;8
3399;1668477365237720507;10
3400;1668477365342006251;10
3401;1668477365465343392;9
3402;1668477365568060956;8
3403;1668477365711292413;9
3404;1668477365832075368;7
3405;1668477365970199518;9
3406;1668477366081852112;7
3407;1668477366219883817;9
3408;1668477366321475501;7
3409;1668477366424526290;10
3410;1668477366570727267;7
3411;1668477366703024247;10
3412;1668477366808310045;8
3413;1668477366917140009;9
3414;1668477367019625197;9
3415;1668477367158346508;10
3416;1668477367264188328;7
3417;1668477367405658867;9
3418;1668477367511946558;7
3419;1668477367647179642;9
3420;1668477367753581558;7
3421;1668477367910459236;9
3422;1668477368015463085;6
3423;1668477368167575040;9
3424;1668477368277438752;7
3425;1668477368412228218;7
3426;1668477368515857770;10
3427;1668477368663716856;10
3428;1668477368771851409;7
3429;1668477368872461415;9
3430;1668477369008343887;7
3431;1668477369227755722;10
3432;1668477369531673493;5
3433;1668477369675464437;3
3434;1668477369781465008;7
3435;1668477369922027898;9
3436;1668477370025327947;7
3437;1668477370170920373;10
3438;1668477370272728767;7
3439;1668477370433330434;10
3440;1668477370535675406;6
3441;1668477370651870730;9
3442;1668477370781478158;9
3443;1668477370885705826;8
3444;1668477370987641214;10
3445;1668477371123810686;10
3446;1668477371226833746;7
3447;1668477371368002914;10
3448;1668477371530867126;7
3449;1668477371632668899;6
3450;1668477371764617017;10
3451;1668477371868549108;8
3452;1668477372009372433;7
3453;1668477372113834972;9
3454;1668477372269849694;7
3455;1668477372409013637;9
3456;1668477372513681386;7
3457;1668477372638203176;10
3458;1668477372746865965;8
3459;1668477372897288647;9
3460;1668477373002861654;7
3461;1668477373127113641;9
3462;1668477373248034097;7
3463;1668477373397410597;9
3464;1668477373508457243;7
3465;1668477373651331609;9
3466;1668477373760470436;7
3467;1668477373868322187;9
3468;1668477374020137403;6
3469;1668477374205231892;10
3470;1668477374334872378;5
3471;1668477374438753534;8
3472;1668477374571773825;10
3473;1668477374721000306;7
3474;1668477374838812701;7
3475;1668477374979627325;8
3476;1668477375135699452;7
3477;1668477375238739511;6
3478;1668477375342175823;10
3479;1668477375473859955;8
3480;1668477375617868500;10
3481;1668477375723353671;7
3482;1668477375856534407;10
3483;1668477375960824987;8
3484;1668477376090621982;9
3485;1668477376195111543;8
3486;1668477376297624406;10
3487;1668477376696233699;10
3488;1668477376815892919;3
3489;1668477376954427999;8
3490;1668477377107019107;7
3491;1668477377234102138;6
3492;1668477377337675403;8
3493;1668477377493436983;7
3494;1668477377603300436;8
3495;1668477377752231781;7
3496;1668477377876179103;9
3497;1668477377980665106;8
3498;1668477378087788732;9
3499;1668477378249922903;6
3500;1668477378350683608;10
3501;1668477378484084722;8
3502;1668477378639218696;9
3503;1668477378740692299;7
3504;1668477378847301925;10
3505;1668477379002063575;7
3506;1668477379159422771;9
3507;1668477379268483123;6
3508;1668477379372332549;10
3509;1668477379496866913;9
3510;1668477379601815057;8
3511;1668477379746545603;9
3512;1668477379847652967;7
3513;1668477379955004102;10
3514;1668477380085985749;9
3515;1668477380190119728;8
3516;1668477380330029097;7
3517;1668477380525837980;10
3518;1668477380666172085;5
3519;1668477380772877112;7
3520;1668477380915235628;7
3521;1668477381016928230;10
3522;1668477381119623183;10
3523;1668477381259162389;7
3524;1668477381400083352;9
3525;1668477381511134315;7
3526;1668477381660337790;9
3527;1668477381763985904;7
3528;1668477381881677401;10
3529;1668477381984353247;9
3530;1668477382088699013;10
3531;1668477382223948431;10
3532;1668477382331187146;7
3533;1668477382458427220;9
3534;1668477382571742533;8
3535;1668477382726357693;6
3536;1668477382826867610;10
3537;1668477382955291175;10
3538;1668477383059094750;8
3539;1668477383219942843;10
3540;1668477383326477165;6
3541;1668477383453386813;10
3542;1668477383557683388;8
3543;1668477383688235793;9
3544;1668477383791196067;8
3545;1668477383897105635;9
3546;1668477384038174627;9
3547;1668477384144271685;7
3548;1668477384300970586;9
3549;1668477384408356243;6
3550;1668477384549040988;7
3551;1668477384673036662;10
3552;1668477384777725824;8
3553;1668477384881274488;10
3554;1668477385036553271;6
3555;1668477385166480346;10
3556;1668477385268769379;8
3557;1668477385388070074;10
3558;1668477385491053518;8
3559;1668477385597267118;10
3560;1668477385726685029;9
3561;1668477385826946423;8
3562;1668477385936069132;10
3563;1668477386068892970;9
3564;1668477386179244796;8
3565;1668477386302383267;9
3566;1668477386408464869;8
3567;1668477386756724865;9
3568;1668477386902462893;3
3569;1668477387033355317;10
3570;1668477387137351727;8
3571;1668477387240215123;10
3572;1668477387350478186;10
3573;1668477387452402181;9
3574;1668477387555677141;10
3575;1668477387695558070;10
3576;1668477387805925033;7
3577;1668477387932684854;9
3578;1668477388038350513;8
3579;1668477388166642459;9
3580;1668477388274285199;8
3581;1668477388380689690;9
3582;1668477388504213165;10
3583;1668477388610090280;8
3584;1668477388746126745;9
3585;1668477388850579101;7
3586;1668477388981090269;10
3587;1668477389124760321;8
3588;1668477389229934466;7
3589;1668477389354456923;9
3590;1668477389458880284;8
3591;1668477389561839030;10
3592;1668477389678992815;10
3593;1668477389781386657;9
3594;1668477389907607697;10
3595;1668477390012677793;8
3596;1668477390117934028;10
3597;1668477390226862844;9
3598;1668477390327617999;9
3599;1668477390439415190;10
