FrameId;SendingTime;Fps
2226;1668477217412839520;10
2227;1668477217575953344;5
2228;1668477217676899884;6
2229;1668477217818350434;10
2230;1668477217924389998;7
2231;1668477218056786780;9
2232;1668477218168013796;8
2233;1668477218324112416;6
2234;1668477218425332552;10
2235;1668477218576461536;7
2236;1668477218680082798;10
2237;1668477218816401396;7
2238;1668477218919693106;10
2239;1668477219060907984;10
2240;1668477219167895588;7
2241;1668477219304145636;7
2242;1668477219406745684;10
2243;1668477219556570252;7
2244;1668477219691262651;9
2245;1668477219797519619;8
2246;1668477219917763602;9
2247;1668477220020131065;8
2248;1668477220130028959;9
2249;1668477220283715262;7
2250;1668477220385301853;9
2251;1668477220535026459;10
2252;1668477220642367794;7
2253;1668477220791565402;9
2254;1668477220893985448;7
2255;1668477221042370328;10
2256;1668477221144615353;7
2257;1668477221278801103;10
2258;1668477221385666333;7
2259;1668477221537763216;10
2260;1668477221640045591;7
2261;1668477221788284453;10
2262;1668477221890435092;7
2263;1668477221994531171;10
2264;1668477222133929376;10
2265;1668477222238003708;7
2266;1668477222348638588;9
2267;1668477222456619823;9
2268;1668477222611629863;7
2269;1668477222723495764;9
2270;1668477222869536774;9
2271;1668477222977180447;7
2272;1668477223162841400;9
2273;1668477223303273525;5
2274;1668477223407203732;7
2275;1668477223509640601;10
2276;1668477223656069243;10
2277;1668477223796160471;7
2278;1668477223937554753;7
2279;1668477224038589083;7
2280;1668477224180413750;7
2281;1668477224284205938;10
2282;1668477224418371257;10
2283;1668477224519878228;7
2284;1668477224624794396;10
2285;1668477224725596603;10
2286;1668477224862626447;7
2287;1668477224964852186;10
2288;1668477225106418392;10
2289;1668477225217946466;7
2290;1668477225320258689;9
2291;1668477225470670347;7
2292;1668477225607226195;9
2293;1668477225710045859;8
2294;1668477225848184745;10
2295;1668477225951660053;7
2296;1668477226097803166;10
2297;1668477226199666687;7
2298;1668477226303720847;10
2299;1668477226448969875;10
2300;1668477226554787425;7
2301;1668477226691973361;9
2302;1668477226803738354;7
2303;1668477226949510689;9
2304;1668477227050672812;7
2305;1668477227155304110;10
2306;1668477227291196277;9
2307;1668477227393900173;7
2308;1668477227536206345;10
2309;1668477227641490930;7
2310;1668477227762873406;10
2311;1668477227864632672;8
2312;1668477227967981526;10
2313;1668477228108607889;9
2314;1668477228213722788;7
2315;1668477228403832319;9
2316;1668477228504773356;5
2317;1668477228607256223;10
2318;1668477228710713091;10
2319;1668477228846754695;8
2320;1668477228971478359;9
2321;1668477229074533565;8
2322;1668477229179515813;9
2323;1668477229334462048;6
2324;1668477229435891729;10
2325;1668477229582345505;7
2326;1668477229697088023;10
2327;1668477229832342361;7
2328;1668477229936002878;10
2329;1668477230064940580;10
2330;1668477230168292070;8
2331;1668477230270709494;10
2332;1668477230376075376;10
2333;1668477230511860185;10
2334;1668477230613581763;7
2335;1668477230751564925;10
2336;1668477230853040986;7
2337;1668477230969674508;10
2338;1668477231073304655;9
2339;1668477231220516846;7
2340;1668477231367446171;10
2341;1668477231470760821;7
2342;1668477231602697318;10
2343;1668477231705934673;8
2344;1668477231847466560;10
2345;1668477231951795357;7
2346;1668477232058114106;10
2347;1668477232180375762;9
2348;1668477232289765992;9
2349;1668477232420377467;9
2350;1668477232525858792;8
2351;1668477232659917273;9
2352;1668477232786605533;8
2353;1668477232889369271;8
2354;1668477232990449835;10
2355;1668477233128227517;10
2356;1668477233239035714;7
2357;1668477233370509758;9
2358;1668477233474304972;8
2359;1668477233607742695;10
2360;1668477233712470959;7
2361;1668477233852355750;9
2362;1668477233963729119;7
2363;1668477234099908040;7
2364;1668477234201755193;10
2365;1668477234344147191;7
2366;1668477234448579188;10
2367;1668477234616918762;6
2368;1668477234757964775;10
2369;1668477234860125821;7
2370;1668477235000704065;10
2371;1668477235104975086;7
2372;1668477235240061949;10
2373;1668477235344067121;7
2374;1668477235449177334;9
2375;1668477235601387846;7
2376;1668477235703531929;9
2377;1668477235851113058;7
2378;1668477236006293387;9
2379;1668477236110469469;6
2380;1668477236216506311;10
2381;1668477236372440489;6
2382;1668477236509826553;9
2383;1668477236610028840;7
2384;1668477236711277700;10
2385;1668477236847357032;7
2386;1668477236949713103;10
2387;1668477237103372630;7
2388;1668477237204200072;9
2389;1668477237326334334;10
2390;1668477237432355265;8
2391;1668477237535199894;10
2392;1668477237701788870;9
2393;1668477237804746484;6
2394;1668477237955940668;9
2395;1668477238097041282;7
2396;1668477238201445230;7
2397;1668477238339130046;9
2398;1668477238443794082;7
2399;1668477238549901940;10
2400;1668477238696086054;9
2401;1668477238801067438;7
2402;1668477238942280929;9
2403;1668477239049166505;7
2404;1668477239437856537;3
2405;1668477239545163273;5
2406;1668477239650870558;9
2407;1668477239755998294;9
2408;1668477239888371151;7
2409;1668477239991229230;10
2410;1668477240124821750;7
2411;1668477240230483836;10
2412;1668477240378382939;7
2413;1668477240480724317;10
2414;1668477240620873265;10
2415;1668477240725042691;7
2416;1668477240865922211;9
2417;1668477240969585258;7
2418;1668477241083505060;10
2419;1668477241187657856;9
2420;1668477241296710821;9
2421;1668477241446491010;6
2422;1668477241548876215;10
2423;1668477241673992760;10
2424;1668477241778816167;8
2425;1668477241914497687;10
2426;1668477242023944642;7
2427;1668477242192770380;6
2428;1668477242339065946;10
2429;1668477242443406475;7
2430;1668477242576064851;10
2431;1668477242681596909;8
2432;1668477242783012164;9
2433;1668477242938576995;10
2434;1668477243044136616;6
2435;1668477243194900661;9
2436;1668477243298274567;7
2437;1668477243427754940;10
2438;1668477243533264230;8
2439;1668477243679598739;7
2440;1668477243783878712;9
2441;1668477243888172214;10
2442;1668477244039234962;7
2443;1668477244140089399;10
2444;1668477244288735983;7
2445;1668477244393674040;9
2446;1668477244543777999;9
2447;1668477244654417920;7
2448;1668477244797700852;9
2449;1668477244902499717;7
2450;1668477245004062555;10
2451;1668477245157277890;6
2452;1668477245261902093;10
2453;1668477245400466340;9
2454;1668477245501853606;7
2455;1668477245605301114;10
2456;1668477245747541858;9
2457;1668477245849133320;7
2458;1668477245951347868;10
2459;1668477246102727613;10
2460;1668477246205948435;7
2461;1668477246358804850;10
2462;1668477246494010626;7
2463;1668477246596446289;7
2464;1668477246742437118;10
2465;1668477246846763207;7
2466;1668477247001832818;10
2467;1668477247104917909;6
2468;1668477247208483103;10
2469;1668477247368263604;6
2470;1668477247475328332;9
2471;1668477247621585777;7
2472;1668477247763020327;9
2473;1668477247872495292;7
2474;1668477248010612956;7
2475;1668477248111554256;10
2476;1668477248253886169;10
2477;1668477248355983257;7
2478;1668477248506107122;10
2479;1668477248608753577;7
2480;1668477248712541664;10
2481;1668477248862858960;10
2482;1668477248968135433;7
2483;1668477249106906135;9
2484;1668477249207799884;7
2485;1668477249312338148;10
2486;1668477249443885266;9
2487;1668477249545091803;8
2488;1668477249648258026;10
2489;1668477249797454468;9
2490;1668477249899356935;7
2491;1668477250003045886;10
2492;1668477250275452879;10
2493;1668477250377771709;4
2494;1668477250481842847;10
2495;1668477250631250656;10
2496;1668477250767963866;7
2497;1668477250872426643;7
2498;1668477250998634252;8
2499;1668477251104276748;9
2500;1668477251259601457;7
2501;1668477251368103382;8
2502;1668477251503398846;9
2503;1668477251605662994;8
2504;1668477251710706239;10
2505;1668477251811379458;9
2506;1668477251956502893;7
2507;1668477252092995009;10
2508;1668477252218885490;7
2509;1668477252345339652;8
2510;1668477252447135232;8
2511;1668477252549445673;10
2512;1668477252650375005;10
2513;1668477252760914640;10
2514;1668477252864179833;9
2515;1668477252989452725;10
2516;1668477253094954587;8
2517;1668477253203863905;9
2518;1668477253336494673;9
2519;1668477253441130378;7
2520;1668477253554190562;10
2521;1668477253663055686;9
2522;1668477253770717072;9
2523;1668477253886237108;9
2524;1668477254001076800;9
2525;1668477254134207913;9
2526;1668477254255345668;7
2527;1668477254373327588;8
2528;1668477254498416834;8
2529;1668477254616760692;8
2530;1668477254740599681;9
2531;1668477254853987003;8
2532;1668477254965377490;9
2533;1668477255079063352;9
2534;1668477255205488077;9
2535;1668477255317671374;8
2536;1668477255446016808;9
2537;1668477255561147779;8
2538;1668477255687475003;9
2539;1668477255790770489;8
2540;1668477255898208625;9
2541;1668477256020153965;9
2542;1668477256128582885;8
2543;1668477256249863485;9
2544;1668477256365279719;8
2545;1668477256473989856;9
2546;1668477256586079402;9
2547;1668477256691245284;9
2548;1668477256795490594;10
2549;1668477256909043859;9
2550;1668477257017249774;9
2551;1668477257124054233;9
2552;1668477257233360579;9
2553;1668477257339863492;9
2554;1668477257506943821;9
2555;1668477257616643260;6
2556;1668477257727745165;9
2557;1668477257843803717;9
2558;1668477257960560856;9
2559;1668477258079107988;9
2560;1668477258339407837;8
2561;1668477258446992756;4
2562;1668477258585722301;7
2563;1668477258780841327;10
2564;1668477258898070201;5
2565;1668477258998893571;9
2566;1668477259149775299;9
2567;1668477259253100302;7
2568;1668477259675560506;10
2569;1668477259776191710;2
2570;1668477259878167623;10
2571;1668477259980826311;10
2572;1668477260091039361;9
2573;1668477260199635959;9
2574;1668477260307118397;9
2575;1668477260663030098;10
2576;1668477260788846013;3
2577;1668477260892316946;8
2578;1668477260994444152;10
2579;1668477261097548651;10
2580;1668477261212384482;10
2581;1668477261321841585;9
2582;1668477261432207795;9
2583;1668477261914059099;8
2584;1668477262017348376;2
2585;1668477262177593675;9
2586;1668477262294546219;6
2587;1668477262462761935;7
2588;1668477262600035153;7
2589;1668477262767894450;7
2590;1668477262923066609;6
2591;1668477263032937296;6
2592;1668477263175908125;10
2593;1668477263279755159;7
2594;1668477263383142710;9
2595;1668477263532794367;9
2596;1668477263645797466;7
2597;1668477263751449875;9
2598;1668477263892407673;7
2599;1668477264002418844;9
2600;1668477264157070785;9
2601;1668477264280987124;7
2602;1668477264400075575;8
2603;1668477264556737542;8
2604;1668477264665833673;6
2605;1668477264866198276;8
2606;1668477264967312797;6
2607;1668477265070459480;10
2608;1668477265175683976;9
2609;1668477265324003372;10
2610;1668477265433802215;7
2611;1668477265594872020;9
2612;1668477265696526980;6
2613;1668477265805322494;10
2614;1668477265951166230;7
2615;1668477266095146211;10
2616;1668477266201123246;7
2617;1668477266303952854;9
2618;1668477266410011726;10
2619;1668477266536557514;10
2620;1668477266644968347;8
2621;1668477266806841996;9
2622;1668477266907909337;6
2623;1668477267069851225;10
2624;1668477267177334150;6
2625;1668477267327602080;9
2626;1668477267438080477;7
2627;1668477267581115270;9
2628;1668477267687034222;7
2629;1668477267858615259;10
2630;1668477267962857794;6
2631;1668477268069954364;9
2632;1668477268207380725;8
2633;1668477268350867629;9
2634;1668477268464124736;7
2635;1668477268606349714;9
2636;1668477268828799660;7
2637;1668477268971456041;4
2638;1668477269078395698;7
2639;1668477269185558701;9
2640;1668477269289109335;10
2641;1668477269417553220;10
2642;1668477269566918178;8
2643;1668477269694796614;7
2644;1668477269799755777;8
2645;1668477269903843781;10
2646;1668477270044810182;10
2647;1668477270148126831;7
2648;1668477270425980970;7
2649;1668477270569486076;4
2650;1668477270676992212;7
2651;1668477270783332056;9
2652;1668477270894310651;10
2653;1668477270998682610;9
2654;1668477271196237044;10
2655;1668477271300086121;5
2656;1668477271432224498;10
2657;1668477271539043730;8
2658;1668477271647399414;9
2659;1668477271822020673;9
2660;1668477271923751658;6
2661;1668477272113801114;10
2662;1668477272299595199;5
2663;1668477272479259242;5
2664;1668477272640771768;6
2665;1668477272750419339;6
2666;1668477272854354480;10
2667;1668477272978896569;9
2668;1668477273083548217;8
2669;1668477273217240911;8
2670;1668477273321410438;10
2671;1668477273433459475;9
2672;1668477273542707327;9
2673;1668477273687551591;7
2674;1668477273792931550;10
2675;1668477273899490704;9
2676;1668477274041083057;7
2677;1668477274173254695;9
2678;1668477274277654584;8
2679;1668477274419342430;9
2680;1668477274527592494;7
2681;1668477274660356707;9
2682;1668477274767940017;8
2683;1668477274902340447;7
2684;1668477275008819108;9
2685;1668477275119970475;9
2686;1668477275256870043;7
2687;1668477275399308197;10
2688;1668477275513268477;7
2689;1668477275649464819;9
2690;1668477275755504639;7
2691;1668477275874571081;9
2692;1668477275993894638;9
2693;1668477276096117089;8
2694;1668477276242409408;7
2695;1668477276382015361;10
2696;1668477276484523410;7
2697;1668477276628038458;10
2698;1668477276780738324;7
2699;1668477276889093175;7
2700;1668477277022454357;7
2701;1668477277127072576;10
2702;1668477277231244543;10
2703;1668477277367366124;10
2704;1668477277469498945;7
2705;1668477277602218287;10
2706;1668477277705708838;8
2707;1668477277815678117;9
2708;1668477277919565534;9
2709;1668477278061206557;10
2710;1668477278161544589;7
2711;1668477278305782673;10
2712;1668477278408002808;7
2713;1668477278510647459;10
2714;1668477278611897646;10
2715;1668477278748620653;7
2716;1668477278892360381;10
2717;1668477279006821340;7
2718;1668477279150599833;9
2719;1668477279273674840;7
2720;1668477279412107198;8
2721;1668477279523394039;7
2722;1668477279679525571;9
2723;1668477279787323827;7
2724;1668477279924974479;7
2725;1668477280069456895;10
2726;1668477280173848063;7
2727;1668477280278153416;9
2728;1668477280431397405;7
2729;1668477280535303676;9
2730;1668477280676193202;7
2731;1668477280825418858;9
2732;1668477280936000673;7
2733;1668477281074099749;7
2734;1668477281229769606;9
2735;1668477281334223817;6
2736;1668477281476158189;10
2737;1668477281581272185;7
2738;1668477281982824560;3
2739;1668477282083830859;5
2740;1668477282198237465;10
2741;1668477282454783163;8
2742;1668477282556810738;4
2743;1668477282658482216;10
2744;1668477282786897020;10
2745;1668477282891138179;8
2746;1668477283097779392;9
2747;1668477283239703074;5
2748;1668477283341428182;7
2749;1668477283443894346;10
2750;1668477283573706537;10
2751;1668477283675063352;8
2752;1668477283832550225;9
2753;1668477283986225718;6
2754;1668477284090562955;7
2755;1668477284224561459;9
2756;1668477284328000079;7
2757;1668477284432998313;10
2758;1668477284573122450;10
2759;1668477284682387805;7
2760;1668477284813390294;7
2761;1668477284923519636;10
2762;1668477285067257488;7
2763;1668477285199736449;10
2764;1668477285330324699;8
2765;1668477285433123195;8
2766;1668477285536196327;10
2767;1668477285700822709;6
2768;1668477285834290861;9
2769;1668477285937334263;8
2770;1668477286076469840;7
2771;1668477286182601508;10
2772;1668477286312000732;10
2773;1668477286419836005;8
2774;1668477286559281966;9
2775;1668477286667774146;7
2776;1668477286815839594;9
2777;1668477286922345917;7
2778;1668477287047945365;9
2779;1668477287150519965;8
2780;1668477287291478656;10
2781;1668477287392815578;7
2782;1668477287520421795;8
2783;1668477287649547968;9
2784;1668477287754167561;8
2785;1668477287856239527;10
2786;1668477287961074983;10
2787;1668477288097854732;7
2788;1668477288209873248;9
2789;1668477288318360346;9
2790;1668477288496177749;6
2791;1668477288638236421;8
2792;1668477288742138530;7
2793;1668477288845206095;10
2794;1668477289011903867;6
2795;1668477289146912038;7
2796;1668477289279731979;9
2797;1668477289392579560;8
2798;1668477289522970815;7
2799;1668477289632498145;9
2800;1668477289770539597;9
2801;1668477289882275343;7
2802;1668477290019874817;9
2803;1668477290128419990;7
2804;1668477290268479119;9
2805;1668477290375393351;8
2806;1668477290506213763;8
2807;1668477290611315118;10
2808;1668477290784897128;6
2809;1668477290921744558;9
2810;1668477291027043003;7
2811;1668477291165059802;7
2812;1668477291271126220;10
2813;1668477291380323732;9
2814;1668477291518110787;9
2815;1668477291661747080;7
2816;1668477291765821889;7
2817;1668477291868597088;10
2818;1668477291998882180;10
2819;1668477292100063612;8
2820;1668477292234613118;10
2821;1668477292340711744;7
2822;1668477292445125264;9
2823;1668477292702555369;7
2824;1668477292880681712;4
2825;1668477292983128287;6
2826;1668477293084118819;10
2827;1668477293189171428;9
2828;1668477293324748951;8
2829;1668477293466449158;9
2830;1668477293567257943;7
2831;1668477293697693953;10
2832;1668477293800770117;8
2833;1668477293925282586;10
2834;1668477294026271968;8
2835;1668477294128713215;10
2836;1668477294229811656;10
2837;1668477294371433959;9
2838;1668477294498824145;7
2839;1668477294642851563;6
2840;1668477294868607855;9
2841;1668477295028641133;4
2842;1668477295130664819;6
2843;1668477295290633362;10
2844;1668477295390849737;6
2845;1668477295493590321;10
2846;1668477295629546296;10
2847;1668477295730450225;7
2848;1668477295834228162;10
2849;1668477295935090195;10
2850;1668477296068145916;10
2851;1668477296172650126;8
2852;1668477296310207613;9
2853;1668477296411321618;7
2854;1668477296533494492;10
2855;1668477296634073735;8
2856;1668477296734353075;10
2857;1668477296876955886;10
2858;1668477296982580032;7
2859;1668477297115933475;9
2860;1668477297217967040;7
2861;1668477297362695843;10
2862;1668477297469429518;7
2863;1668477297619001326;9
2864;1668477297729005257;7
2865;1668477297878567969;6
2866;1668477297987262690;10
2867;1668477298095730672;9
2868;1668477298241496771;9
2869;1668477298343118215;7
2870;1668477298450624877;10
2871;1668477298608176119;6
2872;1668477298708253827;10
2873;1668477298813648292;10
2874;1668477298960588132;7
2875;1668477299088833489;9
2876;1668477299203080181;7
2877;1668477299351526858;9
2878;1668477299463056948;7
2879;1668477299612238590;7
2880;1668477299777441643;8
2881;1668477299882679161;7
2882;1668477299991210854;9
2883;1668477300093515390;9
2884;1668477300217787266;10
2885;1668477300324179615;8
2886;1668477300428059585;10
2887;1668477300563066047;7
2888;1668477300663948424;10
2889;1668477300805620767;7
2890;1668477300911802089;9
2891;1668477301055633659;9
2892;1668477301163730368;7
2893;1668477301306131526;9
2894;1668477301415227884;7
2895;1668477301564798374;10
2896;1668477301671255376;7
2897;1668477301777989936;9
2898;1668477301920278151;7
2899;1668477302024532208;10
2900;1668477302153630765;9
2901;1668477302256395744;8
2902;1668477302409816788;9
2903;1668477302515721756;7
2904;1668477302628002414;9
2905;1668477302781033553;7
2906;1668477302925477852;8
2907;1668477303027267977;7
2908;1668477303138285051;10
2909;1668477303289947439;6
2910;1668477303395985640;10
2911;1668477303549754047;6
2912;1668477303656886264;9
2913;1668477303790245917;9
2914;1668477304009831160;8
2915;1668477304180459006;5
2916;1668477304292795744;6
2917;1668477304398294496;9
2918;1668477304522120082;10
2919;1668477304623801218;8
2920;1668477304766691002;10
2921;1668477304868812973;7
2922;1668477305018991741;9
2923;1668477305122212644;7
2924;1668477305273147603;7
2925;1668477305378624726;10
2926;1668477305529472470;9
2927;1668477305635272234;7
2928;1668477305774617564;9
2929;1668477305875884831;7
2930;1668477305976972571;10
2931;1668477306094215616;10
2932;1668477306227369220;9
2933;1668477306329280721;8
2934;1668477306432627362;10
2935;1668477306630309769;7
2936;1668477306732951856;6
2937;1668477306837058922;10
2938;1668477306979700133;7
2939;1668477307084117727;10
2940;1668477307229906127;10
2941;1668477307333427660;7
2942;1668477307465807107;9
2943;1668477307569317708;8
2944;1668477307671542143;10
2945;1668477307817451138;10
2946;1668477307924753560;7
2947;1668477308065400000;9
2948;1668477308172781841;7
2949;1668477308310206116;9
2950;1668477308412835414;7
2951;1668477308514592092;10
2952;1668477308649869396;10
2953;1668477308753379072;7
2954;1668477308881961728;10
2955;1668477308984844225;8
2956;1668477309117561747;10
2957;1668477309222017725;7
2958;1668477309358684860;10
2959;1668477309471593723;7
2960;1668477309607336279;10
2961;1668477309708502550;7
2962;1668477309848992455;9
2963;1668477309956741791;7
2964;1668477310138289190;9
2965;1668477310285264137;6
2966;1668477310393540294;7
2967;1668477310499712000;9
2968;1668477310639125735;7
2969;1668477310744159425;10
2970;1668477310875983841;8
2971;1668477310985679323;9
2972;1668477311088744966;9
2973;1668477311237759982;10
2974;1668477311340075172;7
2975;1668477311464821860;9
2976;1668477311566809194;8
2977;1668477311668670813;10
2978;1668477311810718499;7
2979;1668477311913345924;9
2980;1668477312037656775;10
2981;1668477312143148886;8
2982;1668477312247701943;10
2983;1668477312391735179;10
2984;1668477312497604661;7
2985;1668477312636898675;7
2986;1668477312744206059;9
2987;1668477312902752581;9
2988;1668477313005007987;7
2989;1668477313151659229;10
2990;1668477313254431001;7
2991;1668477313355324921;10
2992;1668477313516758982;10
2993;1668477313619893338;6
2994;1668477313739182302;10
2995;1668477313843237296;8
2996;1668477313944441224;10
2997;1668477314096049746;10
2998;1668477314202319475;7
2999;1668477314367704104;9
3000;1668477314472377729;6
3001;1668477314608070345;7
3002;1668477314709443981;10
3003;1668477314895757043;10
3004;1668477315085760278;5
3005;1668477315192077832;5
3006;1668477315296677126;10
3007;1668477315407363269;9
3008;1668477315508988383;9
3009;1668477315659173738;10
3010;1668477315761518804;7
3011;1668477315898516988;10
3012;1668477316001344952;7
3013;1668477316102897460;10
3014;1668477316248165466;7
3015;1668477316378415491;10
3016;1668477316480691427;8
3017;1668477316600110361;10
3018;1668477316705493757;8
3019;1668477316815335874;9
3020;1668477317139211444;3
3021;1668477317247686918;7
3022;1668477317391942946;9
3023;1668477317495251062;7
3024;1668477317614196380;10
3025;1668477317719931758;8
3026;1668477317822708125;10
3027;1668477317924094512;10
3028;1668477318056620172;8
3029;1668477318190368255;10
3030;1668477318291173068;8
3031;1668477318397080473;10
3032;1668477318532535990;9
3033;1668477318639901240;7
3034;1668477318788719038;7
3035;1668477318935119458;9
3036;1668477319037318602;7
3037;1668477319171916458;10
3038;1668477319310153026;7
3039;1668477319421637033;7
3040;1668477319528065037;10
3041;1668477319670488802;9
3042;1668477319776440609;7
3043;1668477319905648963;9
3044;1668477320008240230;8
3045;1668477320111875909;10
3046;1668477320229743640;10
3047;1668477320332046404;9
3048;1668477320435056219;10
3049;1668477320573776642;7
3050;1668477320683260684;9
3051;1668477320813467503;8
3052;1668477320917529753;10
3053;1668477321078059350;7
3054;1668477321188548529;8
3055;1668477321328969500;7
3056;1668477321475710566;9
3057;1668477321584136568;7
3058;1668477321703764908;9
3059;1668477321807807075;8
3060;1668477321950897677;9
3061;1668477322066382399;6
3062;1668477322169450096;10
3063;1668477322334947771;10
3064;1668477322436758889;6
3065;1668477322573902534;10
3066;1668477322675564079;7
3067;1668477322776717088;10
3068;1668477322879168329;10
3069;1668477323016461364;10
3070;1668477323118105164;7
3071;1668477323223720585;10
3072;1668477323369436352;10
3073;1668477323469689915;7
3074;1668477323576456732;10
3075;1668477323707211671;8
3076;1668477323809029498;10
3077;1668477323911333781;10
3078;1668477324060944097;10
3079;1668477324165806717;7
3080;1668477324299449541;9
3081;1668477324404051888;8
3082;1668477324508238482;9
3083;1668477324664683599;6
3084;1668477324768382977;10
3085;1668477324921899542;6
3086;1668477325025901827;10
3087;1668477325223401944;7
3088;1668477325327331054;7
3089;1668477325435961010;9
3090;1668477325608326376;6
3091;1668477325770084564;6
3092;1668477326170041459;3
3093;1668477326275386523;5
3094;1668477326379771348;10
3095;1668477326513732207;9
3096;1668477326617780237;7
3097;1668477326720655532;10
3098;1668477326847769993;9
3099;1668477326949913859;8
3100;1668477327085960961;10
3101;1668477327190891515;7
3102;1668477327296541839;9
3103;1668477327445044242;7
3104;1668477327576380340;10
3105;1668477327712131230;8
3106;1668477327818463961;7
3107;1668477327922429365;9
3108;1668477328076630191;9
3109;1668477328182772561;7
3110;1668477328302769154;9
3111;1668477328407026488;8
3112;1668477328546741244;10
3113;1668477328648499055;7
3114;1668477328759929364;10
3115;1668477328912716924;6
3116;1668477329017784172;9
3117;1668477329163757120;7
3118;1668477329299555957;10
3119;1668477329402141428;7
3120;1668477329537539871;10
3121;1668477329637935052;7
3122;1668477329789877373;10
3123;1668477329903689245;7
3124;1668477330033011368;9
3125;1668477330167061478;8
3126;1668477330269739141;8
3127;1668477330413300734;10
3128;1668477330518804243;7
3129;1668477330652868229;8
3130;1668477330796301881;9
3131;1668477330902693673;7
3132;1668477331051109246;9
3133;1668477331158931482;7
3134;1668477331296167341;7
3135;1668477331403830573;10
3136;1668477331539978317;9
3137;1668477331647409484;7
3138;1668477331762910287;9
3139;1668477331869395377;9
3140;1668477332022062170;9
3141;1668477332126005830;7
3142;1668477332251339093;9
3143;1668477332357162787;8
3144;1668477332516562077;6
3145;1668477332649657996;9
3146;1668477332756390041;8
3147;1668477332899481432;9
3148;1668477333000109059;7
3149;1668477333103701430;10
3150;1668477333248386491;7
3151;1668477333350703570;9
3152;1668477333504146501;6
3153;1668477333608797740;10
3154;1668477333776174220;6
3155;1668477333916964796;10
3156;1668477334020307547;7
3157;1668477334149391320;10
3158;1668477334255491128;8
3159;1668477334380494408;9
3160;1668477334483656893;8
3161;1668477334588195503;10
3162;1668477334741028792;10
3163;1668477334843791657;7
3164;1668477334965957589;10
3165;1668477335066491285;8
3166;1668477335167774186;10
3167;1668477335328482883;10
3168;1668477335436126149;6
3169;1668477335566394260;9
3170;1668477335668805225;8
3171;1668477335775042144;10
3172;1668477335915958147;9
3173;1668477336022494563;7
3174;1668477336166914740;9
3175;1668477336273965274;7
3176;1668477336404303157;9
3177;1668477336509108933;8
3178;1668477336701823855;9
3179;1668477336814302597;5
3180;1668477336955977033;10
3181;1668477337059295030;7
3182;1668477337180853661;10
3183;1668477337284398898;8
3184;1668477337405689838;10
3185;1668477337507776350;8
3186;1668477337609750041;10
3187;1668477337713992257;10
3188;1668477337816564945;10
3189;1668477337935090185;10
3190;1668477338035963044;8
3191;1668477338138394371;10
3192;1668477338262813033;10
3193;1668477338365342161;8
3194;1668477338506491775;10
3195;1668477338607285466;7
3196;1668477338711611442;10
3197;1668477338852727931;9
3198;1668477338956458559;7
3199;1668477339074919639;10
3200;1668477339176219974;8
3201;1668477339318184743;10
3202;1668477339421999066;7
3203;1668477339552088139;10
3204;1668477339658052761;8
3205;1668477339790251072;9
3206;1668477339896554829;7
3207;1668477340004025782;9
3208;1668477340144267391;8
3209;1668477340320386667;9
3210;1668477340448606843;6
3211;1668477340551047292;8
3212;1668477340653949451;10
3213;1668477340785100314;10
3214;1668477340887113964;8
3215;1668477341043513544;9
3216;1668477341147008736;6
3217;1668477341271565111;10
3218;1668477341374806682;8
3219;1668477341502822114;10
3220;1668477341609323764;8
3221;1668477341765445860;10
3222;1668477341875102262;6
3223;1668477341999970861;9
3224;1668477342106392115;8
3225;1668477342258996936;10
3226;1668477342362828260;7
3227;1668477342487703804;10
3228;1668477342588180830;8
3229;1668477342724522322;10
3230;1668477342826225819;7
3231;1668477342928045699;10
3232;1668477343058405357;8
3233;1668477343194581671;10
3234;1668477343299351124;7
3235;1668477343409956914;9
3236;1668477343515996898;9
3237;1668477343656398263;7
3238;1668477343800877465;10
3239;1668477343906788235;7
3240;1668477344014420301;9
3241;1668477344175954934;6
3242;1668477344340180968;9
3243;1668477344443060094;6
3244;1668477344553863361;9
3245;1668477344692434781;7
3246;1668477344833428358;10
3247;1668477344934878831;7
3248;1668477345046752444;9
3249;1668477345201809312;9
3250;1668477345303099197;6
3251;1668477345446912558;10
3252;1668477345550690252;7
3253;1668477345698163270;9
3254;1668477345804921745;7
3255;1668477345932521719;9
3256;1668477346036747555;8
3257;1668477346152474837;9
3258;1668477346304280733;6
3259;1668477346407283248;10
3260;1668477346535974119;10
3261;1668477346637231943;8
3262;1668477346800486034;10
3263;1668477346905022939;6
3264;1668477347009899263;10
3265;1668477347134415023;9
3266;1668477347428235759;8
3267;1668477347575185754;3
3268;1668477347682888134;7
3269;1668477347831372425;9
3270;1668477347939744396;7
3271;1668477348068279738;8
3272;1668477348204558122;9
3273;1668477348307153029;7
3274;1668477348443365797;10
3275;1668477348642307340;7
3276;1668477348813472922;5
3277;1668477348921961527;6
3278;1668477349025452108;10
3279;1668477349128069104;10
3280;1668477349266001011;7
3281;1668477349394109593;10
3282;1668477349499069747;8
3283;1668477349599865817;10
3284;1668477349703744569;10
3285;1668477349816853354;10
3286;1668477349923349439;9
3287;1668477350060576621;9
3288;1668477350163874537;7
3289;1668477350301291333;10
3290;1668477350405087008;7
3291;1668477350518576690;9
3292;1668477350624643335;9
3293;1668477350777548644;6
3294;1668477350883973423;10
3295;1668477351019678040;8
3296;1668477351146860618;8
3297;1668477351248443052;10
3298;1668477351393730149;7
3299;1668477351531409002;10
3300;1668477351636761861;7
