FrameId;ReceivingTime;Fps
3299;1668477353051505784;9
3300;1668477353188003365;10
3301;1668477353277113263;7
3302;1668477353415989645;11
3303;1668477353515840455;7
3304;1668477353641900401;10
3305;1668477353781347315;8
3306;1668477353908788172;7
3307;1668477354065400518;8
3308;1668477354152587505;6
3309;1668477354282389054;12
3310;1668477354384228405;8
3311;1668477354513624219;10
3312;1668477354624105782;8
3313;1668477354776807258;9
3314;1668477354886563938;7
3315;1668477354986143614;9
3316;1668477355090517386;10
3317;1668477355187082986;6
3318;1668477355287315114;24
3319;1668477355388666655;10
3320;1668477355534590618;10
3321;1668477355623262585;7
3322;1668477355765221628;11
3323;1668477355865058642;7
3324;1668477355965642539;10
3325;1668477356070142809;10
3326;1668477356191377943;7
3327;1668477356343300378;10
3328;1668477356447464095;7
3329;1668477356554181948;10
3330;1668477356687189716;10
3331;1668477356785563123;8
3332;1668477356933421403;10
3333;1668477357051477222;7
3334;1668477357196814775;9
3335;1668477357294455876;7
3336;1668477357435962409;10
3337;1668477357559252311;7
3338;1668477357660075755;8
3339;1668477357800473685;6
3340;1668477357899780644;12
3341;1668477358035253771;10
3342;1668477358104252892;7
3343;1668477358341910117;14
3344;1668477358520528776;3
3345;1668477358632238926;40
3346;1668477358768314886;9
3347;1668477358852742879;7
3348;1668477359007442795;12
3349;1668477359105721795;6
3350;1668477359239453356;10
3351;1668477359346241690;8
3352;1668477359485908024;9
3353;1668477359588781253;7
3354;1668477359692130889;9
3355;1668477359835170292;8
3356;1668477359975666557;8
3357;1668477360070776183;7
3358;1668477360179418029;11
3359;1668477360323272568;7
3360;1668477360534968428;9
3361;1668477360640005797;5
3362;1668477360777777151;9
3363;1668477360873347983;7
3364;1668477361021334265;11
3365;1668477361183085418;7
3366;1668477361270609282;6
3367;1668477361401289910;11
3368;1668477361501069216;7
3369;1668477361610487333;10
3370;1668477361761440652;9
3371;1668477361851677592;7
3372;1668477361998403693;11
3373;1668477362098684587;7
3374;1668477362234351924;10
3375;1668477362340599018;8
3376;1668477362435958126;9
3377;1668477362569987443;11
3378;1668477362700489406;7
3379;1668477362820243774;8
3380;1668477362962444984;8
3381;1668477363059230439;7
3382;1668477363192436058;10
3383;1668477363298486174;8
3384;1668477363450407887;9
3385;1668477363552607107;7
3386;1668477363659673719;10
3387;1668477363814073537;9
3388;1668477363956843341;6
3389;1668477364071659789;7
3390;1668477364177982987;9
3391;1668477364332526229;9
3392;1668477364433404879;7
3393;1668477364589295852;10
3394;1668477364682842305;6
3395;1668477364818066085;11
3396;1668477364919792869;7
3397;1668477365045406506;10
3398;1668477365153647334;8
3399;1668477365258999070;9
3400;1668477365385361761;6
3401;1668477365482235619;13
3402;1668477365611751316;10
3403;1668477365733522995;8
3404;1668477365889085827;8
3405;1668477365984563424;7
3406;1668477366138981867;10
3407;1668477366234785017;6
3408;1668477366340909027;10
3409;1668477366483238596;9
3410;1668477366587716044;7
3411;1668477366718266581;7
3412;1668477366824655392;10
3413;1668477366998031168;10
3414;1668477367075867662;6
3415;1668477367175115680;13
3416;1668477367319720483;10
3417;1668477367428430369;7
3418;1668477367570604365;9
3419;1668477367664020862;7
3420;1668477367817243445;11
3421;1668477367926223727;6
3422;1668477368072861784;9
3423;1668477368189665849;7
3424;1668477368324785639;9
3425;1668477368425759237;7
3426;1668477368567299545;10
3427;1668477368688695646;7
3428;1668477368833447610;8
3429;1668477368922826587;7
3430;1668477369029859173;11
3431;1668477369245792574;3
3432;1668477369674971357;46
3433;1668477369758781175;2
3434;1668477369839477814;12
3435;1668477369943276668;12
3436;1668477370041255742;10
3437;1668477370184482881;7
3438;1668477370325716010;9
3439;1668477370451820090;7
3440;1668477370620609368;8
3441;1668477370703360173;6
3442;1668477370804006652;12
3443;1668477370961306959;10
3444;1668477371047360994;7
3445;1668477371137216579;12
3446;1668477371243342853;11
3447;1668477371391712394;7
3448;1668477371547979354;8
3449;1668477371680154850;7
3450;1668477371783550430;7
3451;1668477371918897247;10
3452;1668477372075076457;8
3453;1668477372173912644;6
3454;1668477372325263293;10
3455;1668477372429376911;7
3456;1668477372560385627;10
3457;1668477372656631800;7
3458;1668477372794287241;11
3459;1668477372917577269;7
3460;1668477373044357432;8
3461;1668477373154321276;8
3462;1668477373306178075;9
3463;1668477373415400344;7
3464;1668477373570477460;9
3465;1668477373664701206;6
3466;1668477373831970137;10
3467;1668477373935834122;6
3468;1668477374036736292;10
3469;1668477374254152956;10
3470;1668477374357487128;5
3471;1668477374499638981;10
3472;1668477374585609955;7
3473;1668477374760414340;12
3474;1668477374853613476;6
3475;1668477375048034718;11
3476;1668477375151787412;5
3477;1668477375260675467;10
3478;1668477375388941597;9
3479;1668477375489792468;8
3480;1668477375640047627;10
3481;1668477375765026563;7
3482;1668477375875154130;8
3483;1668477376010504680;9
3484;1668477376109687426;7
3485;1668477376213930355;10
3486;1668477376312656607;10
3487;1668477376779112287;8
3488;1668477376872392776;2
3489;1668477376971808214;11
3490;1668477377153769944;10
3491;1668477377256571144;6
3492;1668477377394105288;9
3493;1668477377565159381;8
3494;1668477377658702583;6
3495;1668477377797717154;11
3496;1668477377892241814;7
3497;1668477378055353379;11
3498;1668477378160692407;6
3499;1668477378271972478;10
3500;1668477378390744454;9
3501;1668477378536338991;8
3502;1668477378657315771;7
3503;1668477378758379984;8
3504;1668477378908119484;10
3505;1668477379065537915;7
3506;1668477379182439562;6
3507;1668477379284381967;9
3508;1668477379414894230;10
3509;1668477379515463572;8
3510;1668477379658279656;10
3511;1668477379763952440;7
3512;1668477379868677773;9
3513;1668477379976430901;10
3514;1668477380106779528;8
3515;1668477380248641112;9
3516;1668477380343671112;7
3517;1668477380542253516;4
3518;1668477380679555336;46
3519;1668477380829853259;7
3520;1668477380935902493;7
3521;1668477381081457243;9
3522;1668477381173824510;7
3523;1668477381300395202;11
3524;1668477381421631778;8
3525;1668477381565500592;8
3526;1668477381676398183;7
3527;1668477381805136547;9
3528;1668477381902305253;8
3529;1668477382006910234;11
3530;1668477382148644590;10
3531;1668477382240136294;7
3532;1668477382376635170;11
3533;1668477382478975252;7
3534;1668477382636649822;10
3535;1668477382742048959;6
3536;1668477382879018733;6
3537;1668477382971983989;11
3538;1668477383119117225;11
3539;1668477383235786293;7
3540;1668477383345581692;8
3541;1668477383471656498;9
3542;1668477383596815782;8
3543;1668477383704149566;8
3544;1668477383811908148;9
3545;1668477383920697659;9
3546;1668477384055258532;9
3547;1668477384185701554;7
3548;1668477384322774729;8
3549;1668477384468470843;7
3550;1668477384564966215;7
3551;1668477384692572004;8
3552;1668477384839498438;10
3553;1668477384953444263;7
3554;1668477385094412120;9
3555;1668477385185239056;7
3556;1668477385324815287;11
3557;1668477385400072115;7
3558;1668477385561458238;13
3559;1668477385645593737;6
3560;1668477385739802911;12
3561;1668477385867412839;11
3562;1668477385985023795;8
3563;1668477386086769176;8
3564;1668477386221643325;10
3565;1668477386318670146;7
3566;1668477386460680262;10
3567;1668477386812608660;7
3568;1668477386918789050;3
3569;1668477387056253394;10
3570;1668477387153110542;7
3571;1668477387278937592;10
3572;1668477387366298363;8
3573;1668477387471356927;11
3574;1668477387600906287;10
3575;1668477387713410456;8
3576;1668477387855675501;9
3577;1668477387954246373;7
3578;1668477388095700373;10
3579;1668477388184248232;7
3580;1668477388292226661;10
3581;1668477388427651706;10
3582;1668477388520399803;7
3583;1668477388668860119;11
3584;1668477388765092309;7
3585;1668477388903477278;10
3586;1668477389005120166;7
3587;1668477389139205704;10
3588;1668477389286379085;7
3589;1668477389370170607;7
3590;1668477389491298929;12
3591;1668477389577989289;8
3592;1668477389696811685;11
3593;1668477389844154088;6
3594;1668477389920382537;10
3595;1668477390043794326;13
3596;1668477390144307997;8
3597;1668477390259638890;10
3598;1668477390344895598;9
3599;1668477390463817449;11
